[2025-05-19 20:18:35] Sent: 0.03 MB, Received: 0.08 MB, Total: 0.11 MB
[2025-05-19 20:18:40] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:18:45] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.08 MB
[2025-05-19 20:18:50] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:18:55] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:19:00] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:19:05] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:19:10] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:19:15] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:19:20] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-19 20:19:25] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:19:30] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:19:35] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-19 20:19:40] Sent: 0.03 MB, Received: 0.49 MB, Total: 0.52 MB
[2025-05-19 20:19:45] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:19:50] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:19:55] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:20:00] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:20:05] Sent: 0.51 MB, Received: 0.14 MB, Total: 0.66 MB
[2025-05-19 20:20:10] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.13 MB
[2025-05-19 20:20:15] Sent: 0.08 MB, Received: 0.08 MB, Total: 0.16 MB
[2025-05-19 20:20:20] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:20:25] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:20:30] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.09 MB
[2025-05-19 20:20:35] Sent: 0.07 MB, Received: 0.11 MB, Total: 0.18 MB
[2025-05-19 20:20:40] Sent: 0.04 MB, Received: 0.10 MB, Total: 0.14 MB
[2025-05-19 20:20:45] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:20:50] Sent: 0.08 MB, Received: 0.10 MB, Total: 0.18 MB
[2025-05-19 20:20:55] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:21:00] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:21:05] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:21:10] Sent: 0.07 MB, Received: 0.08 MB, Total: 0.14 MB
[2025-05-19 20:21:15] Sent: 0.05 MB, Received: 0.17 MB, Total: 0.22 MB
[2025-05-19 20:21:20] Sent: 0.08 MB, Received: 0.12 MB, Total: 0.20 MB
[2025-05-19 20:21:25] Sent: 0.06 MB, Received: 0.13 MB, Total: 0.18 MB
[2025-05-19 20:21:30] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 20:21:35] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:21:40] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:21:45] Sent: 0.13 MB, Received: 0.07 MB, Total: 0.20 MB
[2025-05-19 20:21:50] Sent: 0.04 MB, Received: 0.13 MB, Total: 0.18 MB
[2025-05-19 20:21:55] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:22:00] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.09 MB
[2025-05-19 20:22:05] Sent: 0.02 MB, Received: 0.12 MB, Total: 0.14 MB
[2025-05-19 20:22:10] Sent: 0.07 MB, Received: 0.10 MB, Total: 0.16 MB
[2025-05-19 20:22:15] Sent: 0.06 MB, Received: 0.14 MB, Total: 0.20 MB
[2025-05-19 20:22:20] Sent: 0.04 MB, Received: 0.09 MB, Total: 0.12 MB
[2025-05-19 20:22:25] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:22:30] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:22:35] Sent: 0.16 MB, Received: 0.07 MB, Total: 0.23 MB
[2025-05-19 20:22:40] Sent: 0.10 MB, Received: 0.11 MB, Total: 0.20 MB
[2025-05-19 20:22:45] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:22:50] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:22:55] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:23:00] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:23:05] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:23:10] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:23:15] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:23:20] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:23:25] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:23:30] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:23:35] Sent: 0.02 MB, Received: 0.15 MB, Total: 0.17 MB
[2025-05-19 20:23:40] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:23:45] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:23:50] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:23:55] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:24:00] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:24:05] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:24:10] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:24:15] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:24:20] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:24:25] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:24:30] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:24:35] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:24:40] Sent: 0.03 MB, Received: 0.41 MB, Total: 0.44 MB
[2025-05-19 20:24:45] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:24:50] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:24:55] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:25:00] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:25:05] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:25:10] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:25:15] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:25:20] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:25:25] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:25:31] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:25:36] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:25:41] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:25:46] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:25:51] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:25:56] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:26:01] Sent: 0.01 MB, Received: 0.04 MB, Total: 0.05 MB
[2025-05-19 20:26:06] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:26:11] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:26:16] Sent: 0.02 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:26:21] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:26:26] Sent: 0.05 MB, Received: 0.10 MB, Total: 0.14 MB
[2025-05-19 20:26:31] Sent: 0.02 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:26:36] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:26:41] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:26:46] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:26:51] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:26:56] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:27:01] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:27:06] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:27:11] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:27:16] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:27:21] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:27:26] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:27:31] Sent: 0.02 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:27:36] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:27:41] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.08 MB
[2025-05-19 20:27:46] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:27:51] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:27:56] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:28:01] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:28:06] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:28:11] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:28:16] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:28:21] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:28:26] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:28:31] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:28:36] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:28:41] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:28:46] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:28:51] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:28:56] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:29:01] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-19 20:29:06] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:29:11] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:29:16] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:29:21] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:29:26] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:29:31] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:29:36] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:29:41] Sent: 0.03 MB, Received: 0.38 MB, Total: 0.41 MB
[2025-05-19 20:29:46] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:29:51] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:29:56] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:30:01] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:30:06] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:30:11] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:30:16] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:30:21] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:30:26] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:30:31] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:30:36] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:30:41] Sent: 0.02 MB, Received: 0.36 MB, Total: 0.37 MB
[2025-05-19 20:30:46] Sent: 0.01 MB, Received: 0.22 MB, Total: 0.23 MB
[2025-05-19 20:30:51] Sent: 0.02 MB, Received: 0.20 MB, Total: 0.22 MB
[2025-05-19 20:30:56] Sent: 0.01 MB, Received: 0.27 MB, Total: 0.28 MB
[2025-05-19 20:31:01] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-19 20:31:06] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-19 20:31:11] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-19 20:31:16] Sent: 0.02 MB, Received: 0.16 MB, Total: 0.18 MB
[2025-05-19 20:31:21] Sent: 0.02 MB, Received: 0.12 MB, Total: 0.14 MB
[2025-05-19 20:31:26] Sent: 0.03 MB, Received: 0.10 MB, Total: 0.14 MB
[2025-05-19 20:31:31] Sent: 0.02 MB, Received: 0.12 MB, Total: 0.14 MB
[2025-05-19 20:31:36] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:31:41] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:31:46] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 20:31:51] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:31:56] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:32:01] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:32:06] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:32:11] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:32:16] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:32:21] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.13 MB
[2025-05-19 20:32:26] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:32:31] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:32:36] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:32:41] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:32:46] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:32:51] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.11 MB
[2025-05-19 20:32:56] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.19 MB
[2025-05-19 20:33:01] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:33:06] Sent: 0.01 MB, Received: 0.14 MB, Total: 0.15 MB
[2025-05-19 20:33:11] Sent: 0.03 MB, Received: 0.48 MB, Total: 0.51 MB
[2025-05-19 20:33:16] Sent: 0.02 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-19 20:33:21] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:33:26] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:33:31] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:33:36] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:33:41] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:33:46] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:33:51] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:33:56] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.09 MB
[2025-05-19 20:34:01] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:34:06] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:34:11] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:34:16] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.08 MB
[2025-05-19 20:34:21] Sent: 0.02 MB, Received: 0.06 MB, Total: 0.08 MB
[2025-05-19 20:34:26] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.08 MB
[2025-05-19 20:34:31] Sent: 0.02 MB, Received: 0.11 MB, Total: 0.13 MB
[2025-05-19 20:34:36] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:34:41] Sent: 0.02 MB, Received: 0.39 MB, Total: 0.42 MB
[2025-05-19 20:34:46] Sent: 0.01 MB, Received: 0.17 MB, Total: 0.18 MB
[2025-05-19 20:34:51] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:34:56] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:35:01] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:35:06] Sent: 0.02 MB, Received: 0.14 MB, Total: 0.16 MB
[2025-05-19 20:35:11] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:35:16] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.10 MB
[2025-05-19 20:35:21] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:35:26] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.13 MB
[2025-05-19 20:35:31] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:35:36] Sent: 0.02 MB, Received: 0.13 MB, Total: 0.15 MB
[2025-05-19 20:35:41] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:35:46] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:35:51] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:35:56] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:36:01] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.11 MB
[2025-05-19 20:36:06] Sent: 0.01 MB, Received: 0.13 MB, Total: 0.14 MB
[2025-05-19 20:36:11] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:36:16] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:36:21] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:36:26] Sent: 0.03 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 20:36:31] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:36:36] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:36:41] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:36:46] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:36:51] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:36:56] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:37:01] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.09 MB
[2025-05-19 20:37:06] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:37:11] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:37:16] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:37:21] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:37:26] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:37:31] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:37:36] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:37:41] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:37:47] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:37:52] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:37:57] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:38:02] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:38:07] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:38:12] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:38:17] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.11 MB
[2025-05-19 20:38:22] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:38:27] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:38:32] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:38:37] Sent: 0.01 MB, Received: 0.19 MB, Total: 0.21 MB
[2025-05-19 20:38:42] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:38:47] Sent: 0.03 MB, Received: 0.42 MB, Total: 0.45 MB
[2025-05-19 20:38:52] Sent: 0.01 MB, Received: 0.15 MB, Total: 0.16 MB
[2025-05-19 20:38:57] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:39:02] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:39:07] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:39:12] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:39:17] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:39:22] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.13 MB
[2025-05-19 20:39:27] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.10 MB
[2025-05-19 20:39:32] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:39:37] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.09 MB
[2025-05-19 20:39:42] Sent: 0.03 MB, Received: 0.09 MB, Total: 0.12 MB
[2025-05-19 20:39:47] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:39:52] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:39:57] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:40:02] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:40:07] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.07 MB
[2025-05-19 20:40:12] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:40:17] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.10 MB
[2025-05-19 20:40:22] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:40:27] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:40:32] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.08 MB
[2025-05-19 20:40:37] Sent: 0.02 MB, Received: 0.37 MB, Total: 0.40 MB
[2025-05-19 20:40:42] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:40:47] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:40:52] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:40:57] Sent: 0.02 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:41:02] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.11 MB
[2025-05-19 20:41:07] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.10 MB
[2025-05-19 20:41:12] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.10 MB
[2025-05-19 20:41:17] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-19 20:41:22] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:41:27] Sent: 0.03 MB, Received: 0.10 MB, Total: 0.13 MB
[2025-05-19 20:41:32] Sent: 0.01 MB, Received: 0.12 MB, Total: 0.13 MB
[2025-05-19 20:41:37] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:41:42] Sent: 0.01 MB, Received: 0.11 MB, Total: 0.12 MB
[2025-05-19 20:41:47] Sent: 0.01 MB, Received: 0.09 MB, Total: 0.09 MB
[2025-05-19 20:41:52] Sent: 0.01 MB, Received: 0.10 MB, Total: 0.10 MB
[2025-05-19 20:41:57] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:42:02] Sent: 0.01 MB, Received: 0.08 MB, Total: 0.09 MB
[2025-05-19 20:42:07] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.07 MB
[2025-05-19 20:42:12] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.06 MB
[2025-05-19 20:42:17] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.06 MB
[2025-05-19 20:42:22] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-19 20:42:27] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
[2025-05-19 20:42:32] Sent: 0.01 MB, Received: 0.05 MB, Total: 0.07 MB
[2025-05-19 20:42:37] Sent: 0.02 MB, Received: 0.10 MB, Total: 0.12 MB
[2025-05-19 20:42:42] Sent: 0.01 MB, Received: 0.06 MB, Total: 0.06 MB
[2025-05-19 20:42:47] Sent: 0.01 MB, Received: 0.07 MB, Total: 0.08 MB
